Date,validation_loss,delta,gamma,epsilon,wB,wW,wT,wI
2011-12-30,-0.4492924166666667,1.5402636666666665,-0.094352375,2.31409625,0.43168070833333333,0.028363708333333335,0.04668633333333333,0.4932692916666667
2012-01-31,-0.2981415416666667,1.5421964166666668,-0.09739158333333332,1.626761875,0.35758525,0.021060708333333334,0.026452041666666665,0.5949019166666667
2012-02-29,-0.32474166666666665,1.5413022083333334,-0.09781104166666667,1.38191075,0.45868058333333334,0.02574054166666667,0.024474916666666666,0.4911040416666667
2012-03-30,-0.31463204166666664,1.5410451666666667,-0.09767029166666667,1.3911469583333333,0.4705052916666667,0.02602679166666667,0.024273041666666665,0.47919487499999996
2012-04-30,-0.33483229166666667,1.5412543333333335,-0.09782,1.243296,0.4453591666666667,0.02564666666666667,0.021721708333333336,0.5072723333333333
2012-05-31,-0.615260875,1.5418343749999999,-0.09829716666666666,1.054823375,0.398131125,0.02193225,0.018108708333333334,0.5618280833333333
2012-06-29,-0.5723927916666667,1.5409453333333334,-0.09822158333333332,1.1078772083333333,0.46050450000000004,0.026569625,0.018982458333333334,0.4939432916666667
2012-07-31,-0.4461468333333333,1.540400375,-0.09814804166666667,1.1292354166666667,0.48738508333333336,0.027458333333333335,0.020212666666666667,0.4649439166666667
2012-08-31,-0.4436010833333333,1.5412525416666665,-0.098413625,0.969728375,0.408054125,0.021920791666666665,0.017551791666666667,0.5524731666666667
2012-09-28,-0.2459742083333333,1.5408234583333333,-0.09843483333333335,0.9343324583333333,0.42242529166666665,0.02135941666666667,0.016181958333333333,0.5400334166666666
2012-10-31,-0.313042125,1.5418418333333335,-0.09875266666666667,0.83280075,0.37725204166666665,0.019199416666666667,0.0121885,0.591360125
2012-11-30,-0.2791822916666667,1.5423824999999998,-0.09897595833333334,0.7178185,0.3399203333333333,0.015731375000000002,0.009304375,0.6350437916666667
2012-12-31,-0.17736825,1.542394875,-0.09900008333333334,0.6951124583333333,0.36480891666666665,0.015353166666666668,0.008488541666666667,0.6113493333333333
2013-01-31,-0.10732645833333333,1.5436819999999998,-0.09929329166666667,0.5812737499999999,0.3292815,0.009120375,0.005587291666666667,0.6560107916666666
2013-02-28,-0.19936141666666665,1.5439485833333333,-0.09934004166666667,0.5485560833333333,0.3232964583333333,0.007431833333333333,0.004787416666666666,0.664484125
2013-03-29,-0.13170904166666667,1.5433508333333332,-0.09937924999999999,0.5592844583333333,0.331852875,0.00776175,0.004381166666666666,0.6560039583333334
2013-04-30,-0.17711979166666666,1.5428192916666665,-0.09940479166666666,0.56677525,0.32600008333333336,0.008242583333333333,0.0039965416666666665,0.66176075
2013-05-31,-0.22549804166666665,1.5418032916666666,-0.099365,0.648275,0.37725720833333337,0.007629458333333333,0.004007083333333334,0.6111062916666666
2013-06-28,-0.29428187499999997,1.5402404166666666,-0.09918554166666667,0.720900875,0.4058957083333334,0.007615875,0.004310583333333334,0.5821778750000001
2013-07-31,-0.13642633333333334,1.5402165416666669,-0.09919745833333334,0.7329404166666666,0.3899688333333333,0.006332750000000001,0.00388575,0.5998127083333333
2013-08-30,-0.06668820833333333,1.5407535,-0.09926316666666667,0.697710875,0.3897378333333333,0.005321958333333334,0.0033311666666666667,0.6016090833333333
2013-09-30,0.06723545833333333,1.539772125,-0.098990375,1.0037412083333332,0.4033957083333333,0.005638625,0.0036026666666666668,0.5873630833333333
2013-10-31,0.0006640416666666668,1.540031,-0.09913670833333334,1.0079252083333332,0.419127125,0.0047250416666666665,0.0032272916666666665,0.5729206666666666
2013-11-29,0.04246108333333334,1.539691125,-0.09915908333333334,0.9574282916666667,0.43147699999999994,0.004269875,0.0031109166666666668,0.5611423333333333
2013-12-31,0.10479841666666667,1.5377031666666667,-0.09457633333333333,1.406663375,0.45080754166666664,0.010928333333333333,0.008915958333333333,0.52934825
2014-01-31,0.16015191666666667,1.539691625,-0.08924058333333333,1.559123625,0.4173304583333333,0.011442041666666666,0.011286708333333333,0.5599407916666667
2014-02-28,0.23518962499999999,1.5371711250000002,-0.08079291666666667,1.6011575,0.40841408333333334,0.010638583333333333,0.008728041666666667,0.5722190416666667
2014-03-31,0.06870966666666667,1.53144325,-0.071712375,1.844451375,0.3873086666666667,0.007871708333333333,0.005638833333333333,0.5991807083333334
2014-04-30,0.02109820833333333,1.524197625,-0.063005375,1.9680524166666666,0.39927683333333336,0.011497875,0.009093125,0.580132
2014-05-30,0.04875229166666667,1.5218410416666668,-0.05086179166666666,1.8580911666666664,0.41240375,0.015202166666666668,0.011940083333333336,0.5604542083333334
2014-06-30,0.053399416666666664,1.5216919166666667,-0.04039520833333333,1.9366772083333332,0.4386809166666667,0.010273958333333335,0.00823425,0.5428108333333334
2014-07-31,-0.055211666666666666,1.5231719166666666,0.0015750416666666666,1.6228615833333333,0.38735725,0.007603624999999999,0.007453,0.5975860416666666
2014-08-29,-0.01613125,1.5219974166666665,0.03925954166666667,1.9319635833333333,0.41359883333333336,0.009735416666666667,0.007905875000000001,0.5687600416666666
2014-09-30,-0.13115529166666665,1.5149021249999999,0.06758420833333333,2.2302441666666666,0.43983941666666665,0.0093305,0.006805333333333333,0.544024875
2014-10-31,-0.05486875,1.5089018333333335,0.07832425,2.7374251666666667,0.44706975,0.012840458333333334,0.011706375,0.5283832083333333
2014-11-28,-0.05735308333333333,1.5052729166666667,0.080894375,2.3786787916666667,0.46714933333333336,0.012177583333333332,0.010832,0.5098410416666667
2014-12-31,-0.14940366666666668,1.5046548333333334,0.08591345833333335,1.8341592916666667,0.4869360833333333,0.010654125,0.010369375000000002,0.4920404166666667
2015-01-30,-0.1814424583333333,1.5070103750000001,0.08774391666666666,1.8112731250000003,0.46012891666666667,0.009807958333333333,0.009783,0.520280125
2015-02-27,-0.18056654166666666,1.5054277083333334,0.09138974999999999,1.6974699583333335,0.49014425,0.012121833333333333,0.010660999999999999,0.4870729166666667
2015-03-31,-0.2066957083333333,1.5023987083333334,0.09380191666666667,1.9065374166666667,0.487101375,0.013439208333333334,0.009726333333333333,0.48973283333333334
2015-04-30,-0.20125037499999998,1.4957099999999999,0.09365437500000001,1.9399090833333332,0.48523591666666666,0.017746083333333332,0.010822583333333332,0.4861952916666667
2015-05-29,-0.22245020833333332,1.4933998333333334,0.09086454166666667,2.347584375,0.47770379166666666,0.019170291666666665,0.013263166666666666,0.4898627916666667
2015-06-30,-0.2816498333333333,1.492935125,0.089559375,2.820151041666667,0.4948793333333333,0.019721875,0.016556291666666667,0.4688425
2015-07-31,-0.3748007916666667,1.4951929583333332,0.09280554166666666,2.723744875,0.47464470833333333,0.017208458333333333,0.013145041666666668,0.4950018333333333
2015-08-31,-0.5296301250000001,1.4944019166666667,0.09398845833333334,2.476346916666667,0.49133049999999995,0.020669333333333335,0.011720541666666667,0.47627975
2015-09-30,-0.6484787083333333,1.4875996249999999,0.09643908333333334,2.283084875,0.4193257083333333,0.016597208333333332,0.0077490833333333335,0.5563281666666667
2015-10-30,-0.5709520416666667,1.4817040833333335,0.09470400000000001,2.999186333333333,0.4745774166666667,0.024407166666666664,0.010122416666666667,0.4908929166666667
2015-11-30,-0.6688985833333333,1.479649125,0.09459916666666666,3.1004915,0.5070172083333333,0.026055958333333334,0.011901124999999999,0.4550258333333333
2015-12-31,-0.8022765416666666,1.4797899166666666,0.09663816666666668,2.8840613333333334,0.5205380416666666,0.021681083333333333,0.007819833333333333,0.4499611666666667
2016-01-29,-1.0850354583333333,1.4799827499999998,0.097230375,4.060712916666667,0.5147077916666667,0.01852125,0.006332541666666667,0.46043825
2016-02-29,-0.8810952083333333,1.4799815416666666,0.098026,4.18035625,0.5314034583333332,0.014608458333333333,0.004974083333333334,0.44901408333333337
2016-03-31,-0.7363404166666667,1.4799499166666665,0.09838683333333333,5.486929458333333,0.54345625,0.012733083333333334,0.0044369583333333336,0.43937354166666664
2016-04-29,-0.6921005,1.4800829583333333,0.0986305,6.464091083333333,0.49005779166666663,0.010002416666666666,0.0035565833333333335,0.496383125
2016-05-31,-0.711332375,1.4798223333333331,0.09887016666666666,5.260746166666666,0.5041199166666667,0.008726208333333334,0.00300725,0.48414650000000004
2016-06-30,-0.647850125,1.4798050416666666,0.09910695833333333,4.164470208333333,0.5280035,0.007657,0.0025626250000000002,0.4617767916666667
2016-07-29,-0.5814775,1.4799917083333334,0.09920870833333334,4.320483416666667,0.51345675,0.006860374999999999,0.0022615833333333333,0.47742120833333335
2016-08-31,-0.5995155833333333,1.4797699583333335,0.099189625,5.407411625000001,0.5164365833333333,0.006724375,0.0021512916666666664,0.4746876666666667
2016-09-30,-0.5440176666666666,1.4798536666666668,0.09925995833333334,5.403531625,0.49093004166666665,0.006243208333333333,0.0019598333333333334,0.5008668333333334
2016-10-31,-0.34548104166666666,1.479716875,0.09935899999999999,4.8145295,0.4772910416666667,0.005662875,0.0017801249999999998,0.515266125
2016-11-30,-0.39570666666666665,1.4797068333333332,0.09939691666666667,4.6170773333333335,0.4909215416666666,0.0055527499999999995,0.001688875,0.5018369583333333
2016-12-30,-0.095565,1.4795662916666668,0.09935925,5.289143125,0.5078341666666667,0.005811291666666667,0.0016971666666666665,0.4846574166666667
2017-01-31,-0.22009641666666668,1.47953325,0.09930004166666667,5.873023458333333,0.5346452083333334,0.005996125000000001,0.001740625,0.4576179166666667
2017-02-28,-0.20224783333333332,1.479173375,0.0992715,6.429716583333334,0.47707937499999997,0.005912458333333333,0.0017727916666666667,0.5152353333333334
2017-03-31,-0.22711375,1.4791117500000002,0.099255,6.891004875,0.5061100833333333,0.0057666666666666665,0.0016988333333333334,0.4864244166666667
2017-04-28,-0.23537958333333334,1.4793437083333334,0.09923041666666667,6.87513175,0.5061962916666667,0.0055265,0.00158225,0.48669504166666666
2017-05-31,-0.09998279166666667,1.4787599166666665,0.09929729166666668,6.810063625000001,0.5014521666666667,0.004934541666666667,0.001497625,0.49211554166666666
2017-06-30,-0.19942920833333333,1.4787130833333333,0.09927445833333333,6.852011458333333,0.514827875,0.005161625,0.001523,0.478487375
2017-07-31,-0.15201395833333334,1.4786182083333335,0.09928225,6.995304708333333,0.5157337916666667,0.005418166666666666,0.0015265,0.4773215
2017-08-31,-0.121409,1.4782824583333334,0.099275375,6.858193833333334,0.5288140416666667,0.005179375,0.00143075,0.46457575
2017-09-29,-0.12103529166666666,1.4785474166666666,0.09928879166666667,8.068723083333333,0.5204767499999999,0.004817875,0.0013718333333333334,0.473333625
2017-10-31,-0.13810208333333332,1.4783271666666666,0.09928245833333334,7.952380333333333,0.5288372916666667,0.004815208333333334,0.001315,0.4650325833333333
2017-11-30,-0.124735125,1.4780926666666667,0.09924958333333334,8.092907958333333,0.4877849166666666,0.004891208333333333,0.0012815416666666667,0.50604225
2017-12-29,-0.16858883333333333,1.473497125,0.095159125,8.169616083333333,0.48459795833333336,0.00705375,0.0023543333333333333,0.5059940416666667
2018-01-31,-0.08761545833333334,1.4728696250000002,0.09489254166666666,7.737175625,0.4855042916666667,0.021384958333333332,0.0053529166666666655,0.4877578333333333
2018-02-28,-0.03724945833333333,1.478114,0.08913725,8.252215833333333,0.4620549166666667,0.02798879166666667,0.0052445,0.504711875
2018-03-30,0.20992566666666668,1.4809548333333333,0.088179375,8.92983025,0.5268840416666667,0.050090666666666665,0.005390666666666666,0.4176345416666667
2018-04-30,0.08043895833333334,1.4864651666666668,0.08073558333333333,9.310934333333334,0.5225488333333334,0.03714529166666666,0.005729333333333333,0.43457641666666663
2018-05-31,0.018710291666666667,1.4841880416666668,0.07484724999999999,9.101619416666667,0.5272655,0.03462683333333333,0.007719,0.43038858333333335
2018-06-29,-0.032647166666666665,1.4785705416666666,0.06572408333333334,8.759914541666667,0.5203589166666667,0.030196874999999998,0.006369541666666667,0.44307475
2018-07-31,-0.09868291666666666,1.4767824583333333,0.06399104166666666,8.493269416666665,0.5317327083333333,0.027798166666666665,0.011652041666666666,0.42881708333333335
2018-08-31,-0.13005975,1.4816297083333332,0.07425991666666666,8.776329041666667,0.498432375,0.019501958333333333,0.007203333333333333,0.474862375
2018-09-28,-0.09807991666666667,1.4833685416666667,0.06874237500000001,8.663313375,0.5270375416666667,0.014369666666666668,0.005159666666666667,0.45343316666666666
2018-10-31,-0.17439595833333332,1.4891398333333334,0.05481233333333333,8.770444916666667,0.544218875,0.019555708333333335,0.007483083333333334,0.42874266666666666
2018-11-30,-0.27975025000000003,1.4882916666666668,0.05797254166666666,8.186522791666667,0.5012850416666667,0.017188666666666668,0.006313791666666666,0.4752124166666667
2018-12-31,-0.43921370833333334,1.4836965833333335,0.0603565,7.483861708333333,0.48299866666666663,0.017781458333333333,0.00676825,0.49245170833333335
2019-01-31,-0.34963016666666663,1.4828153750000002,0.07390533333333334,6.5601693333333335,0.5243896666666666,0.02527820833333333,0.008249708333333333,0.4420822916666667
2019-02-28,-0.35335999999999995,1.488243625,0.07585520833333333,6.570784625000001,0.472990625,0.016464833333333335,0.0056256249999999995,0.5049188333333333
2019-03-29,-0.35604404166666664,1.4905089166666665,0.08376020833333332,6.285972416666667,0.5520464583333333,0.012989791666666667,0.0047448333333333335,0.43021895833333335
2019-04-30,-0.38881191666666665,1.4956085833333335,0.07898395833333334,6.487721583333333,0.5042905416666666,0.02401075,0.006604583333333334,0.46509416666666664
2019-05-31,-0.4975265833333333,1.4919421666666668,0.07822195833333333,7.158832958333334,0.481923125,0.01685925,0.005505958333333334,0.495711625
2019-06-28,-0.4399997916666667,1.4869416666666666,0.076053875,6.395713333333333,0.47326425,0.014627083333333332,0.005232041666666667,0.5068766666666666
2019-07-31,-0.446002375,1.486676375,0.08031966666666666,6.242725125,0.4914555,0.013360791666666665,0.005721791666666667,0.489461875
2019-08-30,-0.48344041666666665,1.4924775833333335,0.08744,6.5776529166666675,0.4591792083333333,0.011413291666666665,0.004820916666666667,0.5245866666666666
2019-09-30,-0.4078875416666667,1.4962977916666667,0.09000529166666667,6.069460708333334,0.5614495,0.012309291666666666,0.004422,0.42181891666666665
2019-10-31,-0.4322455,1.5020471666666666,0.08336637499999999,7.45936675,0.4625735416666667,0.011952666666666667,0.004918916666666667,0.5205547083333334
2019-11-29,-0.37141312499999996,1.5025210416666666,0.07775016666666666,9.942997916666668,0.474107875,0.018619874999999998,0.007352833333333334,0.499919375
2019-12-31,-0.3864622916666667,1.5031532500000002,0.079266625,9.932756416666667,0.4525222916666667,0.023035625,0.003419041666666666,0.521023125
2020-01-31,-0.32244829166666666,1.5036210833333332,0.08033195833333333,10.377296291666667,0.41568783333333337,0.023770833333333335,0.0021594166666666667,0.5583820833333334
2020-02-28,-0.4093602916666667,1.5036805,0.08061666666666667,11.432821833333334,0.46884533333333334,0.01935458333333333,0.0019061666666666665,0.5098937083333334
2020-03-31,-0.8678859999999999,1.5036749583333335,0.08042845833333333,12.297420875,0.5096915416666666,0.023175625000000002,0.002056333333333333,0.46507629166666664
2020-04-30,-0.5576850416666667,1.5035766666666666,0.08006375,13.696423166666667,0.5421025833333334,0.025170541666666667,0.0020710416666666668,0.43065570833333333
2020-05-29,-0.4664041666666667,1.5038405,0.08010787500000001,13.84099375,0.4479717916666666,0.02136620833333333,0.001973541666666667,0.5286885833333334
2020-06-30,-0.23157295833333333,1.5039182916666667,0.0803735,14.198572041666667,0.42250816666666663,0.017070625,0.0017615,0.5586598333333334
2020-07-31,-0.21922558333333333,1.5039340833333332,0.080275125,15.244652,0.5021383333333334,0.01731175,0.0018879583333333333,0.47866195833333336
2020-08-31,-0.09279349999999999,1.5039780833333334,0.08019158333333333,15.849984458333333,0.46339858333333334,0.014861,0.0017695416666666667,0.5199709166666667
2020-09-30,0.027460291666666668,1.5039151666666666,0.07996458333333333,16.154246,0.5252421666666667,0.015325708333333334,0.001877875,0.45755408333333336
2020-10-30,-0.04285258333333333,1.5038315000000002,0.07975262500000001,16.496056,0.5070785416666667,0.014839708333333335,0.0018367083333333334,0.47624504166666665
2020-11-30,-0.007998583333333333,1.5039831250000002,0.07959704166666666,16.856957416666667,0.48487316666666663,0.013886875,0.0017825416666666666,0.49945708333333333
2020-12-31,0.12738916666666666,1.5038670833333334,0.07935425,17.359213916666665,0.49592004166666664,0.012660125,0.0017540000000000001,0.48966574999999996
2021-01-29,0.021090291666666667,1.5041504166666666,0.07902825000000001,17.7270135,0.4734719166666666,0.009689416666666667,0.0015950416666666667,0.5152435416666666
2021-02-26,0.11757050000000001,1.5041056666666668,0.07872816666666667,18.056180583333333,0.5046516666666666,0.008493791666666667,0.0015602916666666666,0.485294125
2021-03-31,0.10961900000000001,1.5046886666666666,0.078307875,18.55165595833333,0.5100717916666667,0.006148833333333333,0.0013856666666666668,0.48239354166666665
2021-04-30,0.17269500000000002,1.5050730833333335,0.07786725,18.654547791666666,0.51150725,0.004722458333333333,0.001322375,0.48244795833333337
2021-05-31,0.25196679166666663,1.5050854999999999,0.07731308333333332,18.9355185,0.5251795,0.004407583333333334,0.00130875,0.4691040416666667
2021-06-30,0.20787195833333336,1.50545625,0.07691304166666667,18.931255750000002,0.5259095,0.004283916666666667,0.0013517916666666667,0.46845479166666665
2021-07-30,0.160915625,1.5058571250000001,0.07627983333333334,19.366473708333334,0.49156616666666664,0.0033422499999999997,0.001142375,0.503949125
2021-08-31,0.23187508333333332,1.50559775,0.075637625,19.476406708333332,0.5040155416666666,0.0033250000000000003,0.0011507916666666667,0.4915085416666667
2021-09-30,0.25985595833333336,1.505900625,0.07485175,19.529460416666666,0.4972845416666667,0.0029389166666666665,0.0010764166666666667,0.498699875
2021-10-29,0.3624627916666667,1.5061442083333334,0.073932625,19.615756666666666,0.47809149999999995,0.002788625,0.0010579583333333333,0.5180619583333333
2021-11-30,0.19429854166666669,1.5059614166666666,0.07470787499999999,19.467636083333336,0.48856775,0.002950041666666667,0.0011069583333333333,0.5073752916666666
