Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU,validation_loss,delta,gamma,epsilon,wB,wW,wT,wI,cn_CIQ,ann_port_vol_val,iq_method,best_epoch
2009-07-31,0.1008630022406578,0.0769720003008842,0.1407729983329773,0.1079339981079101,0.110846996307373,0.1622769981622696,0.0735630020499229,0.0815690010786056,0.1452019959688186,-0.961993,1.526137,-0.057837,0.871107,0.753884,0.002668,0.003089,0.240359,1.415869,5.548282,iq1,1
2009-08-31,0.1006930023431778,0.0774080008268356,0.1406819969415664,0.1075190007686615,0.111125998198986,0.1618490070104599,0.0736190006136894,0.0814549997448921,0.1456480026245117,-0.768822,1.526682,-0.082054,0.732181,0.794521,0.002116,0.002582,0.20078,1.474868,5.955697,iq1,13
2009-09-30,0.1002290025353431,0.077673003077507,0.1404809951782226,0.1079420000314712,0.1114450022578239,0.1618430018424987,0.0731360018253326,0.0817229971289634,0.1455280035734176,-0.412726,1.526156,-0.08447,0.897987,0.770678,0.002381,0.002846,0.224096,1.463511,6.441914,iq1,13
2009-10-30,0.1003049984574318,0.0779590010643005,0.1396690011024475,0.1083900034427642,0.1116100028157234,0.1614129990339279,0.0733589977025985,0.081835001707077,0.1454589962959289,-0.573194,1.524788,-0.083493,0.974081,0.694805,0.00336,0.003832,0.298004,1.436546,6.758489,iq1,13
2009-11-30,0.1000899970531463,0.0786150023341178,0.1381890028715133,0.1085100024938583,0.1116689965128898,0.1602710038423538,0.0729459971189498,0.0824600011110305,0.1472499966621399,-0.452942,1.523793,-0.078066,1.180797,0.573405,0.004371,0.004944,0.41728,1.353804,6.575874,iq1,13
2009-12-31,0.0999680012464523,0.0783649981021881,0.1377470046281814,0.1085020005702972,0.1116169989109039,0.1608150005340576,0.0726149976253509,0.0825880020856857,0.1477819979190826,-0.407849,1.523432,-0.074471,1.37223,0.497563,0.004901,0.005532,0.492003,1.279876,6.482701,iq1,9
2010-01-29,0.099772997200489,0.0784439966082573,0.1374370008707046,0.1082499995827674,0.1118159964680671,0.1609439998865127,0.0724610015749931,0.0825550034642219,0.1483210027217865,-0.588922,1.523266,-0.076978,1.720695,0.464085,0.00468,0.005056,0.526178,1.265744,6.571553,iq1,9
2010-02-26,0.099712997674942,0.0785539969801902,0.1375820040702819,0.1081160008907318,0.1121260002255439,0.1613519936800003,0.0724299997091293,0.0826399996876716,0.147486001253128,-0.590728,1.523472,-0.086455,1.672692,0.465901,0.003729,0.003959,0.526411,1.285569,6.65249,iq1,9
2010-03-31,0.0998909994959831,0.0791819989681243,0.1368419975042343,0.1079209968447685,0.1122099980711937,0.1610569953918457,0.0726310014724731,0.0825909972190857,0.1476739943027496,-0.500639,1.523768,-0.090083,1.380001,0.490359,0.00317,0.003354,0.503117,1.280288,6.588069,iq1,9
2010-04-30,0.1003770008683204,0.0792009979486465,0.1363880038261413,0.107635997235775,0.112085998058319,0.1617269963026046,0.0729509964585304,0.0822380036115646,0.1473959982395172,-0.445689,1.523981,-0.091312,1.065021,0.487975,0.00288,0.003071,0.506073,1.266905,6.48143,iq1,9
2010-05-31,0.1001409962773323,0.078755997121334,0.1364700049161911,0.1074049994349479,0.1121580004692077,0.1616799980401992,0.0720719993114471,0.0821330025792121,0.1491840034723281,-0.413892,1.524631,-0.091328,0.990794,0.51849,0.002583,0.002794,0.476133,1.289028,6.578333,iq1,0
2010-06-30,0.1003059968352317,0.0788109973073005,0.1314509958028793,0.1069779992103576,0.1120729967951774,0.1622869968414306,0.0718389973044395,0.082236997783184,0.1540199965238571,-0.497606,1.525328,-0.092641,0.808753,0.514305,0.002315,0.002568,0.480812,1.303079,6.64889,iq1,10
2010-07-30,0.0995279997587204,0.0790190026164054,0.1307130008935928,0.1069189980626106,0.1123099997639656,0.1617390066385269,0.0721800029277801,0.0818419978022575,0.1557500064373016,-0.452056,1.525219,-0.092092,0.868559,0.535284,0.002302,0.002569,0.459846,1.310481,6.482525,iq1,0
2010-08-31,0.099941000342369,0.0794370025396347,0.1299809962511062,0.1070619970560073,0.1132270023226738,0.1615339964628219,0.0723979994654655,0.0825090035796165,0.1539099961519241,-0.534747,1.524929,-0.094387,0.724741,0.490977,0.002122,0.002321,0.504579,1.267578,6.386952,iq1,8
2010-09-30,0.0997420027852058,0.0793429985642433,0.1297889947891235,0.1074030026793479,0.1132180020213127,0.1619119942188263,0.0724209994077682,0.0827730000019073,0.1534000039100647,-0.453966,1.525026,-0.094578,0.82977,0.477295,0.002209,0.002298,0.518198,1.247549,6.148596,iq1,9
2010-10-29,0.0997390002012252,0.0795739963650703,0.1297570019960403,0.1070370003581047,0.1130829975008964,0.1617919951677322,0.0708670020103454,0.0833140015602111,0.1548369973897934,-0.357933,1.525494,-0.095677,0.951355,0.476939,0.001886,0.002002,0.519173,1.21953,6.105546,iq1,9
2010-11-30,0.0996740013360977,0.0797879993915557,0.1297889947891235,0.1071510016918182,0.1129240021109581,0.1615889966487884,0.0711300000548362,0.0833939984440803,0.1545619964599609,-0.387825,1.526051,-0.096247,0.930828,0.523957,0.001808,0.001946,0.472289,1.263936,6.157322,iq1,10
2010-12-31,0.0997940003871917,0.0801919996738433,0.1290860027074813,0.1070280000567436,0.1132920011878013,0.1611189991235733,0.071492999792099,0.0836270004510879,0.1543689966201782,-0.317015,1.526104,-0.09657,0.817126,0.522285,0.001734,0.001877,0.474104,1.228194,5.957151,iq1,10
2011-01-31,0.1001470014452934,0.0809080004692077,0.1263319998979568,0.1073879972100257,0.1143060028553009,0.1592960059642791,0.0714799985289573,0.0871089994907379,0.1530320048332214,-0.367045,1.526461,-0.096748,0.76275,0.547055,0.001625,0.001772,0.449548,1.265005,6.004295,iq1,1
2011-02-28,0.0993119999766349,0.0804869979619979,0.1152990013360977,0.1075460016727447,0.1149720028042793,0.1594280004501342,0.0702160000801086,0.0965730026364326,0.1561670005321502,-0.260889,1.528574,-0.096349,0.744976,0.524605,0.001682,0.001727,0.471986,1.250205,5.997606,iq1,0
2011-03-31,0.0992669984698295,0.0803420022130012,0.1107700020074844,0.1071970015764236,0.1154559999704361,0.160984992980957,0.0723389983177185,0.0973389968276023,0.1563059985637664,-0.272564,1.526953,-0.096368,0.618628,0.441973,0.002412,0.002373,0.553242,1.250745,5.977773,iq1,9
2011-04-29,0.0995149984955787,0.0809139981865882,0.1085729971528053,0.106184996664524,0.1163410022854805,0.160628005862236,0.0718970000743866,0.0994070023298263,0.1565410047769546,-0.17664,1.528055,-0.096835,0.539079,0.504744,0.002145,0.0021,0.491011,1.265398,5.925797,iq1,1
2011-05-31,0.0993449985980987,0.0813160017132759,0.1086089983582496,0.1061099991202354,0.1165440008044242,0.1607210040092468,0.0722789987921714,0.099382996559143,0.1556939929723739,-0.175606,1.528299,-0.097299,0.407802,0.480709,0.002072,0.001822,0.515396,1.207177,5.837468,iq1,8
2011-06-30,0.0984489992260932,0.0814239978790283,0.1077229976654052,0.1060950011014938,0.1175799965858459,0.1607670038938522,0.0718590021133422,0.0994890034198761,0.1566130071878433,-0.115429,1.583763,-0.057973,7.856682,0.269627,0.135636,0.141803,0.452934,1.370922,6.24898,iq1,13
2011-07-29,0.099490001797676,0.0816259980201721,0.1046980023384094,0.1062519997358322,0.1197960004210472,0.160082995891571,0.0722049996256828,0.0994549989700317,0.1563950031995773,-0.175052,1.587118,-0.079869,6.721198,0.270907,0.089534,0.105923,0.533636,1.2711,6.093877,iq1,6
2011-08-31,0.0996259972453117,0.0816550031304359,0.1044130027294159,0.10623200237751,0.1195190027356147,0.1603090018033981,0.0718540027737617,0.0992389991879463,0.1571529954671859,-0.23356,1.580775,-0.086086,7.317482,0.378544,0.080572,0.082268,0.458617,1.301732,5.844407,iq1,11
2011-09-30,0.1000460013747215,0.0821330025792121,0.1037060022354126,0.1052860021591186,0.119727998971939,0.1612129956483841,0.071893997490406,0.0989490002393722,0.1570450067520141,-0.540828,1.584145,-0.091432,4.981369,0.35177,0.060653,0.066264,0.521314,1.239778,5.198198,iq1,10
2011-10-31,0.1001650020480156,0.0822819992899894,0.1031280010938644,0.1046060025691986,0.1197199970483779,0.161881998181343,0.0729930028319358,0.0984970033168792,0.1567260026931762,-0.396433,1.583499,-0.09413,3.943479,0.409575,0.05365,0.057566,0.479209,1.241009,4.720776,iq1,8
2011-11-30,0.1008630022406578,0.0829180032014846,0.1043889969587326,0.1043580025434494,0.1193170025944709,0.1613660007715225,0.0739950016140937,0.0977379977703094,0.1550550013780594,-0.429315,1.584352,-0.095918,2.910674,0.449967,0.043817,0.044951,0.461265,1.26005,4.664694,iq1,6
2011-12-30,0.1014679968357086,0.0835919976234436,0.1048009991645813,0.1035630032420158,0.1196430027484893,0.1603859961032867,0.0742970034480094,0.0975750014185905,0.154675006866455,-0.485031,1.585246,-0.097312,1.923457,0.433394,0.040095,0.038126,0.488386,1.223855,4.503478,iq1,7
2012-01-31,0.1015570014715194,0.0850500017404556,0.1050050035119056,0.1017019972205162,0.1194709986448288,0.1613620072603225,0.0752360001206398,0.0971719995141029,0.1534450054168701,-0.31034,1.58973,-0.098827,1.12375,0.356952,0.029625,0.020665,0.592758,1.170735,4.177547,iq1,6
2012-02-29,0.1020850017666816,0.0861200019717216,0.1047429963946342,0.1020049974322319,0.120228998363018,0.1616889983415603,0.0764890015125274,0.0943770036101341,0.1522630006074905,-0.354257,1.58733,-0.098915,0.954354,0.471214,0.032764,0.017114,0.478909,1.227904,4.285274,iq1,1
2012-03-30,0.1019750013947486,0.0871829986572265,0.1046769991517067,0.1011020019650459,0.1204790025949478,0.1604830026626587,0.0773369967937469,0.0949440002441406,0.1518200039863586,-0.347168,1.586519,-0.09893,1.100412,0.453224,0.03083,0.015402,0.500544,1.240655,4.298138,iq1,13
2012-04-30,0.1024859994649887,0.0878679975867271,0.1051009967923164,0.1011179983615875,0.1203470006585121,0.1597259938716888,0.0780489966273307,0.0947540029883384,0.1505510061979293,-0.376473,1.584636,-0.098914,1.032523,0.457908,0.030975,0.015336,0.495782,1.223951,4.281589,iq1,6
2012-05-31,0.103032998740673,0.0891409963369369,0.1054800003767013,0.1009910032153129,0.1204880028963089,0.1594720035791397,0.0804399996995925,0.0920239984989166,0.1489309966564178,-0.702602,1.587543,-0.099193,0.832648,0.381918,0.024404,0.011949,0.581729,1.167832,3.711173,iq1,7
2012-06-29,0.1033350005745887,0.0894699990749359,0.1057379990816116,0.1013019979000091,0.1212349981069564,0.1600790023803711,0.0819230005145073,0.0888469964265823,0.1480710059404373,-0.665952,1.583174,-0.098995,0.959821,0.44518,0.0311,0.013584,0.510135,1.186744,3.716497,iq1,1
2012-07-31,0.1035699993371963,0.0906819999217987,0.1058700010180473,0.1012379974126815,0.1212219968438148,0.1593669950962066,0.0825840011239051,0.0888129994273185,0.1466539949178695,-0.523459,1.58105,-0.098878,1.010937,0.468608,0.032803,0.014971,0.483618,1.185451,3.79384,iq1,8
2012-08-31,0.1044600009918212,0.0916099995374679,0.10623300075531,0.1007310003042221,0.1214009970426559,0.156823992729187,0.0826449990272522,0.0895619988441467,0.1465349942445755,-0.510304,1.58252,-0.098819,0.971661,0.477863,0.029854,0.014172,0.478111,1.19717,3.74386,iq1,0
2012-09-28,0.1058719977736473,0.0924639999866485,0.1062439978122711,0.1001359969377517,0.121238000690937,0.1559779942035675,0.0837770029902458,0.0907989963889122,0.1434919983148574,-0.272166,1.58172,-0.09879,0.990053,0.420947,0.023852,0.013104,0.542096,1.169451,3.835402,iq1,0
2012-10-31,0.1068750023841857,0.0932440012693405,0.106562003493309,0.0997069999575614,0.121628999710083,0.1592530012130737,0.0830809995532035,0.0900830030441284,0.1395670026540756,-0.359958,1.579014,-0.099045,0.912043,0.396426,0.024491,0.010265,0.568818,1.164917,3.815793,iq1,4
2012-11-30,0.1076880022883415,0.0931050032377243,0.1053839996457099,0.0985660031437873,0.1213139966130256,0.1660130023956298,0.0820870026946067,0.0896100029349327,0.1362330019474029,-0.318607,1.577256,-0.099078,0.849119,0.368017,0.021965,0.009092,0.600927,1.163376,3.833093,iq1,1
2012-12-31,0.1071280017495155,0.0932430028915405,0.1023280024528503,0.0954679995775222,0.1209940016269683,0.1771340072154998,0.0830349996685981,0.0894690006971359,0.1312009990215301,-0.204337,1.576069,-0.099172,0.749278,0.378777,0.017987,0.007342,0.595894,1.161339,3.883861,iq1,2
2013-01-31,0.1077689975500106,0.0931160002946853,0.1002290025353431,0.0946239978075027,0.120457999408245,0.1865870058536529,0.0829539969563484,0.0889900028705596,0.1252730041742324,-0.150122,1.575926,-0.099458,0.550847,0.333761,0.00939,0.0046,0.652249,1.110637,3.845136,iq1,3
2013-02-28,0.1115010008215904,0.0936010032892227,0.1003480032086372,0.0895019993185997,0.122418001294136,0.1959609985351562,0.0867130011320114,0.0846230015158653,0.1153329983353614,-0.283989,1.575852,-0.099478,0.549695,0.300501,0.007275,0.003882,0.688342,1.113908,3.854041,iq1,4
2013-03-29,0.1150510013103485,0.0958779975771904,0.0990549996495246,0.084195002913475,0.1239200010895729,0.2021320015192031,0.0881329998373985,0.0811730027198791,0.1104620024561882,-0.221709,1.57227,-0.099568,0.50366,0.271309,0.006633,0.003009,0.719049,1.109042,3.789618,iq1,2
2013-04-30,0.1152319982647895,0.0971089974045753,0.0948449969291687,0.0802749991416931,0.1248169988393783,0.2166839987039566,0.0914300009608268,0.0761760026216507,0.1034300029277801,-0.274876,1.575885,-0.09977,0.361304,0.215167,0.003987,0.001514,0.779331,1.097173,3.778488,iq1,6
2013-05-31,0.1154540032148361,0.0972260013222694,0.0939439982175827,0.079645000398159,0.1253190040588379,0.2194419950246811,0.093529000878334,0.0751470029354095,0.1002940014004707,-0.356212,1.567141,-0.099581,0.501477,0.270517,0.005498,0.002424,0.721561,1.118258,3.696266,iq1,6
2013-06-28,0.1157319992780685,0.0984300002455711,0.0931809991598129,0.0750759989023208,0.1265379935503006,0.224151998758316,0.1004929989576339,0.0727559998631477,0.0936430022120475,-0.435008,1.559694,-0.09946,0.526531,0.358838,0.006225,0.002895,0.632042,1.156217,3.57667,iq1,2
2013-07-31,0.1162120029330253,0.0986979976296424,0.0922089964151382,0.0747689977288246,0.127127006649971,0.2335190027952194,0.1011649966239929,0.072852998971939,0.0834489986300468,-0.256854,1.55902,-0.099609,0.445286,0.299089,0.003608,0.001835,0.695468,1.115673,3.535958,iq1,5
2013-08-30,0.1166030019521713,0.0989879965782165,0.0924549996852874,0.0742689967155456,0.1274760067462921,0.2333499938249588,0.1013000011444091,0.0722789987921714,0.0832799971103668,-0.173157,1.560487,-0.099597,0.436674,0.277277,0.003125,0.00162,0.717978,1.099467,3.657356,iq1,6
2013-09-30,0.1170459985733032,0.0991609990596771,0.0911249965429306,0.073183998465538,0.1268559992313385,0.2366359978914261,0.1049590036273002,0.0708419978618621,0.0801900029182434,0.003235,1.556954,-0.099453,0.610931,0.309938,0.00346,0.001835,0.684767,1.117959,3.654292,iq1,5
2013-10-31,0.1170329973101615,0.1000590026378631,0.0912529975175857,0.0703139975666999,0.1281549930572509,0.2444819957017898,0.1063380017876625,0.0671209990978241,0.0752450004220008,-0.079658,1.556854,-0.099531,0.618404,0.358115,0.002886,0.001527,0.637472,1.126475,3.722624,iq1,2
2013-11-29,0.1171009987592697,0.1003440022468566,0.0912310034036636,0.0678580030798912,0.1296710073947906,0.243150994181633,0.1080619990825653,0.0664509981870651,0.0761319994926452,-0.03138,1.55522,-0.099469,0.626841,0.359734,0.002732,0.001535,0.635999,1.134724,3.772315,iq1,2
2013-12-31,0.1174319982528686,0.1006179973483085,0.0909240022301673,0.0685919970273971,0.1293590068817138,0.2435570061206817,0.1080050021409988,0.0658880025148391,0.0756239965558052,0.058474,1.554063,-0.099253,0.757302,0.379207,0.002914,0.001679,0.6162,1.157832,3.853866,iq1,5
2014-01-31,0.1190209984779357,0.1010800004005432,0.0901549980044364,0.0675230026245117,0.1301970034837722,0.2440070062875747,0.1109960004687309,0.0663229972124099,0.0706980004906654,0.145442,1.550941,-0.098898,0.811905,0.369815,0.002983,0.001711,0.625491,1.173582,3.994256,iq1,2
2014-02-28,0.118647001683712,0.1014650017023086,0.089648000895977,0.0671920031309127,0.1304470002651214,0.2439109981060028,0.111515000462532,0.0664599984884262,0.0707169994711875,0.246411,1.551974,-0.098225,0.579465,0.321671,0.002231,0.001324,0.674774,1.141386,3.878231,iq1,4
2014-03-31,0.1184960007667541,0.1013979986310005,0.0901879966259002,0.0670130029320716,0.1318839937448501,0.2427880018949508,0.1116150021553039,0.0664379969239234,0.0701790004968643,0.030989,1.551779,-0.093655,0.565439,0.297486,0.001992,0.001212,0.69931,1.141454,4.236741,iq1,4
2014-04-30,0.1188990026712417,0.1016509979963302,0.0897210016846656,0.0668049976229667,0.1319520026445388,0.24337999522686,0.1121589988470077,0.065149001777172,0.0702840015292167,-0.033792,1.550681,-0.07465,0.539542,0.317577,0.002084,0.00124,0.679099,1.134297,4.342197,iq1,4
2014-05-30,0.1190920025110244,0.1017400026321411,0.0901049971580505,0.066440999507904,0.1321420073509216,0.2433129996061325,0.112355999648571,0.0651369988918304,0.0696749985218048,-0.004923,1.544777,0.068093,0.549402,0.329983,0.002114,0.001264,0.66664,1.109828,4.26854,iq1,7
2014-06-30,0.1197839975357055,0.1016480028629303,0.0899529978632927,0.0655599981546402,0.1321150064468383,0.246530994772911,0.1117549985647201,0.0652389973402023,0.0674140006303787,2.8e-05,1.54302,0.079567,0.477588,0.384197,0.001968,0.001172,0.612663,1.13183,4.319169,iq1,1
2014-07-31,0.1201279982924461,0.101961001753807,0.0901959985494613,0.0659089982509613,0.1319810003042221,0.2462099939584732,0.1118249967694282,0.0652720034122467,0.0665180012583732,-0.146032,1.543681,0.091594,0.285681,0.30721,0.0013,0.000795,0.690694,1.102752,4.341805,iq1,7
2014-08-29,0.1213829964399337,0.1018389984965324,0.0896209999918937,0.0650580003857612,0.1322830021381378,0.2467789947986602,0.1118879988789558,0.0651009976863861,0.0660469979047775,-0.09651,1.543553,0.0903,0.373082,0.364811,0.001557,0.000968,0.632664,1.112772,4.323196,iq1,0
2014-09-30,0.126800999045372,0.1027280017733573,0.09043800085783,0.063399001955986,0.1339370012283325,0.2460889965295791,0.1125560030341148,0.0636359974741935,0.0604160018265247,-0.242152,1.541214,0.094179,0.280739,0.38002,0.001203,0.00074,0.618037,1.130291,4.200434,iq1,2
2014-10-31,0.1340810060501098,0.1029279977083206,0.0901350006461143,0.0634460002183914,0.1346099972724914,0.2458419948816299,0.1124849990010261,0.0620279982686042,0.0544460006058216,-0.12525,1.539479,0.095229,0.252354,0.407694,0.000987,0.000616,0.590703,1.146623,4.144389,iq1,3
2014-11-28,0.1409880071878433,0.1041100025177002,0.0900259986519813,0.0616689994931221,0.1343220025300979,0.2436950057744979,0.1131749972701072,0.0589459985494613,0.0530700013041496,-0.135662,1.54114,0.095829,0.199812,0.423411,0.000842,0.000524,0.575223,1.138361,4.263822,iq1,1
2014-12-31,0.1470479965209961,0.104553997516632,0.0892300009727478,0.0624549984931945,0.135121002793312,0.2463240027427673,0.1129880025982856,0.052081000059843,0.0501989983022213,-0.242998,1.544723,0.097016,0.164487,0.433423,0.000634,0.000389,0.565555,1.154181,4.291475,iq1,0
2015-01-30,0.1538580060005188,0.104771003127098,0.0879639983177185,0.0620479993522167,0.1358239948749542,0.248088002204895,0.1131569966673851,0.0424010008573532,0.0518889985978603,-0.280203,1.557805,0.097064,0.117537,0.466444,0.00043,0.000256,0.532869,1.190473,4.237454,iq1,0
2015-02-27,0.1541139930486679,0.1057040020823478,0.0882830023765564,0.0627439990639686,0.138153001666069,0.2541559934616089,0.1140509992837905,0.0299219992011785,0.0528730005025863,-0.277714,1.570998,0.098068,0.051849,0.456098,0.000223,0.000125,0.543555,1.189355,4.163772,iq1,3
2015-03-31,0.1556800007820129,0.1059119999408721,0.0889649987220764,0.0629779994487762,0.1467629969120025,0.2539129853248596,0.1157469972968101,0.0195560008287429,0.0504859983921051,-0.296134,1.582653,0.098826,0.025695,0.417863,0.000101,5.2e-05,0.581984,1.166384,4.126579,iq1,8
2015-04-30,0.1555469930171966,0.1064359992742538,0.0889469981193542,0.0636620000004768,0.1467400044202804,0.2533330023288727,0.1148170009255409,0.0196380000561475,0.0508790016174316,-0.325929,1.579521,0.098904,0.028809,0.440556,0.000119,6.1e-05,0.559264,1.192881,4.082177,iq1,9
2015-05-29,0.1559779942035675,0.1068350002169609,0.0897300019860267,0.0617620013654232,0.146588996052742,0.25347900390625,0.1150669977068901,0.019421000033617,0.0511399991810321,-0.346965,1.578324,0.098955,0.029208,0.458357,0.000123,6.2e-05,0.541459,1.178739,4.073455,iq1,7
2015-06-30,0.1558270007371902,0.1067629978060722,0.0899000018835067,0.0596689991652965,0.1466320008039474,0.2579019963741302,0.1150180026888847,0.0169300008565187,0.0513590015470981,-0.428523,1.605903,-0.002162,14.943381,0.238366,0.036624,0.038863,0.686147,1.137545,3.984282,iq1,9
2015-07-31,0.1587049961090088,0.1071180030703544,0.091278001666069,0.0590200014412403,0.1468680053949356,0.2600609958171844,0.1125440001487732,0.016202000901103,0.0482040010392665,-0.498958,1.601375,0.014912,16.332038,0.319232,0.024883,0.01772,0.638165,1.125054,3.931178,iq1,6
2015-08-31,0.1652189940214157,0.107643999159336,0.0937049984931945,0.0601960010826587,0.1506559997797012,0.2602010071277618,0.1136759966611862,0.0143149998039007,0.0343869999051094,-0.686828,1.606157,0.001213,18.255474,0.441257,0.016057,0.008257,0.534429,1.14904,3.687358,iq1,6
