Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU,validation_loss,delta,gamma,epsilon,wB,wW,wT,wI,cn_CIQ,ann_port_vol_val,iq_method,best_epoch
2015-09-30,0.1648810058832168,0.1078319996595382,0.0994869992136955,0.060029998421669,0.152755007147789,0.2583790123462677,0.1145069971680641,0.0149980001151561,0.0271310005336999,-0.860749,1.599834,-0.040303,18.291017,0.284434,0.00818,0.004921,0.702465,1.086324,3.519195,iq1,6
2015-10-30,0.1639119982719421,0.1101109981536865,0.094539999961853,0.0580779984593391,0.1569830030202865,0.2565529942512512,0.1180199980735778,0.013209999538958,0.0285940002650022,-0.738646,1.601061,-0.06515,18.199208,0.501142,0.009109,0.005274,0.484475,1.181334,3.341232,iq1,0
2015-11-30,0.1647370010614395,0.1133570000529289,0.0952619984745979,0.0577040016651153,0.1580740064382553,0.2560169994831085,0.1206540018320083,0.0058909999206662,0.028303999453783,-0.83238,1.62202,-0.066415,21.702357,0.457085,0.004067,0.002991,0.535857,1.151522,3.300465,iq1,9
2015-12-31,0.1674659997224807,0.1127149984240531,0.0976760014891624,0.0566940009593963,0.1560180038213729,0.2549169957637787,0.1211839988827705,0.0047720000147819,0.028558999300003,-0.980649,1.626887,-0.070271,21.684981,0.357699,0.002752,0.002226,0.637322,1.111124,3.151675,iq1,8
2016-01-29,0.1689929962158203,0.1143779978156089,0.0986939966678619,0.0578749999403953,0.156577005982399,0.255400002002716,0.1209499984979629,0.0033909999765455,0.0237440001219511,-1.339334,1.634119,-0.07412,21.754532,0.416311,0.00183,0.001579,0.580279,1.137324,2.888809,iq1,9
2016-02-29,0.1693170070648193,0.11421699821949,0.0992579981684684,0.057702999562025,0.1564619988203048,0.2550840079784393,0.1210979968309402,0.0029879999347031,0.0238729994744062,-1.081016,1.63418,-0.074087,21.90429,0.404593,0.001673,0.001539,0.592195,1.124677,3.110877,iq1,9
2016-03-31,0.1706530004739761,0.1159109994769096,0.0995279997587204,0.0577679984271526,0.1565950065851211,0.2539680004119873,0.1216429993510246,0.0024759999942034,0.0214569997042417,-0.888716,1.638231,-0.07529,21.991603,0.459668,0.001367,0.001299,0.537666,1.144953,2.799725,iq1,9
2016-04-29,0.1709779947996139,0.1153680011630058,0.1006209999322891,0.0584199987351894,0.156138002872467,0.2531479895114898,0.1210319995880127,0.0026259999722242,0.0216690003871917,-0.858411,1.633741,-0.073196,21.734552,0.38698,0.001369,0.001334,0.610317,1.117699,2.711346,iq1,7
2016-05-31,0.1716820001602172,0.115105003118515,0.1009730026125907,0.0594119988381862,0.154680997133255,0.2526839971542358,0.1208539977669715,0.0027270000427961,0.0218829996883869,-0.866919,1.628892,-0.065465,21.929467,0.455056,0.001534,0.001463,0.541947,1.128436,2.769608,iq1,6
2016-06-30,0.1722649931907653,0.1152200028300285,0.1010179966688156,0.0595699995756149,0.1550139933824539,0.2522729933261871,0.1203000023961067,0.0027540000155568,0.021586000919342,-0.822857,1.624123,-0.054726,22.289226,0.425325,0.001527,0.001496,0.571652,1.140416,2.702771,iq1,9
2016-07-29,0.1728869974613189,0.1145360022783279,0.101510003209114,0.0596119984984397,0.1546709984540939,0.2525109946727752,0.1200029999017715,0.0027530000079423,0.0215169992297887,-0.745075,1.623215,-0.056173,22.23724,0.448697,0.001445,0.001444,0.548414,1.137963,2.599586,iq1,7
2016-08-31,0.1739290058612823,0.1138380020856857,0.1016070023179054,0.0595449991524219,0.1554830074310302,0.2509270012378692,0.1199550032615661,0.0028119999915361,0.0219030007719993,-0.782692,1.620746,-0.056467,22.204967,0.458291,0.001411,0.001454,0.538845,1.149953,2.598663,iq1,7
2016-09-30,0.1747799962759018,0.1132199987769126,0.1020829975605011,0.0597909986972808,0.1552309989929199,0.2506220042705536,0.1193969994783401,0.0028729999903589,0.0220030006021261,-0.726565,1.617283,-0.044295,22.375555,0.37023,0.001306,0.001392,0.627072,1.100074,2.625623,iq1,8
2016-10-31,0.1750500053167343,0.1127329990267753,0.1021239981055259,0.0604059994220733,0.1554879993200302,0.25034299492836,0.119267001748085,0.0028500000480562,0.021739000454545,-0.478265,1.615716,-0.042943,22.368558,0.394892,0.001275,0.001382,0.602451,1.09804,3.019087,iq1,7
2016-11-30,0.174916997551918,0.1124980002641677,0.1023479998111724,0.060479998588562,0.1556770056486129,0.2505640089511871,0.1193599998950958,0.0027940000873059,0.0213639996945858,-0.532801,1.613884,-0.043529,22.328904,0.4497,0.001312,0.001422,0.547566,1.119683,2.887223,iq1,5
2016-12-30,0.1750040054321289,0.1130670011043548,0.1025739982724189,0.0601000003516674,0.1560200005769729,0.2498680055141449,0.1189550012350082,0.0028520000632852,0.021561000496149,-0.137471,1.613078,-0.039052,22.366456,0.487262,0.001279,0.001365,0.510095,1.144157,3.477264,iq1,5
2017-01-31,0.1753920018672943,0.1127680018544197,0.1024819985032081,0.0598899982869625,0.1554789990186691,0.2500619888305664,0.1196290031075477,0.0027850000187754,0.0215140003710985,-0.297561,1.611796,-0.03963,22.340784,0.480161,0.001245,0.001365,0.51723,1.13951,3.914444,iq1,8
2017-02-28,0.1748420000076294,0.1130219995975494,0.1027169972658157,0.0601539984345436,0.1548340022563934,0.2505809962749481,0.1193429976701736,0.0028830000665038,0.0216230005025863,-0.280955,1.607755,-0.050913,22.175975,0.384146,0.001207,0.001336,0.613311,1.110396,3.878065,iq1,8
2017-03-31,0.1751019954681396,0.1131540015339851,0.1028669998049736,0.0595070011913776,0.1542180031538009,0.2527109980583191,0.1194619983434677,0.0028289998881518,0.0201500002294778,-0.312824,1.607502,-0.06459,21.921487,0.410851,0.001128,0.001235,0.586787,1.127836,3.883669,iq1,8
2017-04-28,0.1757940053939819,0.1123420000076294,0.1047300025820732,0.0600050017237663,0.1534599959850311,0.2519679963588714,0.1188720017671585,0.002686999971047,0.0201440006494522,-0.32794,1.606366,-0.061553,22.125182,0.40323,0.001073,0.001193,0.594504,1.1369,3.920022,iq1,7
2017-05-31,0.1758890002965927,0.1124370023608207,0.1048730015754699,0.0597370006144046,0.1532749980688095,0.2523329854011535,0.1191060021519661,0.0025549998972564,0.0197960007935762,-0.170758,1.606068,-0.049446,22.364514,0.448552,0.001028,0.001164,0.549255,1.172904,4.140212,iq1,6
2017-06-30,0.1754290014505386,0.1113670021295547,0.1049010008573532,0.0599899999797344,0.1537120044231414,0.2529610097408294,0.1190119981765747,0.0025140000507235,0.0201130006462335,-0.268439,1.604367,-0.033772,22.479531,0.471067,0.001011,0.001159,0.526763,1.181018,4.317917,iq1,7
2017-07-31,0.1754059940576553,0.1099829971790313,0.104542002081871,0.062339998781681,0.1533879935741424,0.2528649866580963,0.1190430000424385,0.0024329998996108,0.0200009997934103,-0.227324,1.601983,-0.020848,22.526001,0.472458,0.001006,0.001139,0.525397,1.181458,4.278378,iq1,6
2017-08-31,0.1754309982061386,0.1099649965763092,0.103813998401165,0.0620119981467723,0.1532270014286041,0.2541489899158478,0.1192609965801239,0.0022070000413805,0.0199340004473924,-0.202692,1.60184,-0.018117,22.534863,0.433358,0.000937,0.001085,0.56462,1.168397,4.321745,iq1,8
2017-09-29,0.1760140061378479,0.1092879995703697,0.1033810004591941,0.0617650002241134,0.1532460004091262,0.2539950013160705,0.1200420036911964,0.0021120000164955,0.0201590005308389,-0.19734,1.601004,-0.029166,22.504626,0.464676,0.000897,0.001029,0.533398,1.1756,4.306023,iq1,9
2017-10-31,0.1761119961738586,0.1086530014872551,0.1034649983048439,0.0619269981980323,0.1539289951324463,0.2530460059642792,0.1203679963946342,0.0021029999479651,0.0203959997743368,-0.215961,1.600658,-0.030021,22.494534,0.480895,0.00088,0.000992,0.517233,1.167337,4.325114,iq1,8
2017-11-30,0.1758390069007873,0.1040680035948753,0.1033229976892471,0.0625919997692108,0.154229998588562,0.2533960044384002,0.1203449964523315,0.0022239999379962,0.023981999605894,-0.208389,1.596231,-0.019471,22.46512,0.477397,0.001044,0.00113,0.520428,1.175097,4.295622,iq1,6
2017-12-29,0.1759719997644424,0.1030900031328201,0.1029620021581649,0.064069002866745,0.1539350003004074,0.2537899911403656,0.1203679963946342,0.0021740000229328,0.0236389990895986,-0.26128,1.594125,0.003589,22.481492,0.456923,0.001003,0.00102,0.541054,1.172809,4.334703,iq1,6
2018-01-31,0.176155999302864,0.1021379977464675,0.1030360013246536,0.0643879994750022,0.1549769937992096,0.2531279921531677,0.1200250014662742,0.0021840000990778,0.0239679999649524,-0.188061,1.593641,0.012235,22.414838,0.490561,0.000968,0.000974,0.507497,1.228815,4.257187,iq1,0
2018-02-28,0.1761109977960586,0.1009590029716491,0.1012739986181259,0.064360998570919,0.1556729972362518,0.2535549998283386,0.1199999973177909,0.0020540000405162,0.0260129999369382,-0.129166,1.591315,0.042993,22.300483,0.437212,0.000934,0.000903,0.560952,1.215505,4.433679,iq1,8
2018-03-30,0.1763059943914413,0.1007419973611831,0.1014799997210502,0.0641489997506141,0.1559520065784454,0.253026008605957,0.119557999074459,0.0019620000384747,0.0268249996006488,0.196028,1.593227,0.043511,22.296644,0.523843,0.000909,0.000837,0.474411,1.303866,6.024579,iq1,8
2018-04-30,0.1763660013675689,0.1010470017790794,0.1008820012211799,0.0642409995198249,0.156141996383667,0.2518990039825439,0.1200029999017715,0.0021319999359548,0.0272889994084835,0.028096,1.59254,0.045461,22.265654,0.526765,0.000912,0.000819,0.471503,1.293602,6.473897,iq1,5
2018-05-31,0.1762160062789917,0.1013370007276535,0.1006660014390945,0.0643929988145828,0.1561879962682724,0.250896006822586,0.1203280016779899,0.0021710000000894,0.0278040003031492,-0.027736,1.590455,0.064638,21.782066,0.520407,0.000916,0.000817,0.47786,1.317465,6.610499,iq1,8
2018-06-29,0.1765470057725906,0.1011599972844123,0.1010190024971962,0.0637440010905265,0.1567389965057373,0.2499379962682724,0.1201440021395683,0.0022360000293701,0.0284729991108179,-0.07344,1.589255,0.075357,20.877131,0.52552,0.000923,0.000822,0.472735,1.317325,6.651827,iq1,10
2018-07-31,0.1761700063943863,0.1013009995222091,0.1008960008621215,0.0635050013661384,0.156700998544693,0.2504880130290985,0.1203899979591369,0.0022630000021308,0.0282840002328157,-0.135555,1.588738,0.079181,20.650581,0.519807,0.000902,0.000802,0.478489,1.302568,6.74173,iq1,9
2018-08-31,0.1762109994888305,0.1013950034976005,0.1012070029973983,0.0638220012187957,0.156820997595787,0.2497249990701675,0.1201379969716072,0.0024119999725371,0.0282690003514289,-0.1673,1.588352,0.078486,21.368585,0.50994,0.000863,0.000772,0.488424,1.292607,6.782548,iq1,6
2018-09-28,0.1759839951992035,0.1008220016956329,0.1010230034589767,0.0642570033669471,0.1571049988269806,0.2497179955244064,0.1196620017290115,0.0024200000334531,0.0290099997073411,-0.131414,1.586429,0.076382,21.892091,0.535757,0.000911,0.000807,0.462524,1.338817,6.892835,iq1,4
2018-10-31,0.1752119958400726,0.1006970033049583,0.100893996655941,0.0635960027575492,0.1572549939155578,0.2495709955692291,0.1207249984145164,0.0024920001160353,0.0295570008456707,-0.221249,1.58626,0.073224,22.190569,0.548092,0.000843,0.000753,0.450312,1.311033,6.627378,iq1,8
2018-11-30,0.175037994980812,0.1005719974637031,0.1009889990091323,0.0638749971985817,0.1567070037126541,0.2499769926071167,0.1199840009212493,0.003258999902755,0.0295989997684955,-0.347874,1.580361,0.068411,22.273885,0.505836,0.000949,0.000841,0.492374,1.299149,7.064592,iq1,10
2018-12-31,0.1740369945764541,0.1000579968094825,0.1011850014328956,0.0645980015397071,0.1565369963645935,0.2501119971275329,0.119557999074459,0.0041660000570118,0.0297490004450082,-0.540148,1.575179,0.064135,22.294529,0.492293,0.001058,0.000934,0.505715,1.30158,6.794646,iq1,10
2019-01-31,0.1739190071821212,0.1001330018043518,0.1011530011892318,0.0653489977121353,0.1555040031671524,0.2500680088996887,0.1183229982852935,0.0052180001512169,0.030333999544382,-0.429426,1.571762,0.064342,22.243359,0.509414,0.001101,0.000952,0.488533,1.283151,6.567356,iq1,9
2019-02-28,0.1730750054121017,0.0997970029711723,0.1015290021896362,0.0656270012259483,0.1547269970178604,0.2501490116119385,0.1176239997148513,0.0068819997832179,0.0305909998714923,-0.429065,1.566735,0.065264,22.116912,0.484377,0.001193,0.001013,0.513417,1.258449,6.535391,iq1,9
2019-03-29,0.170522004365921,0.1000699996948242,0.1006369963288307,0.0659620016813278,0.1546420007944107,0.2467180043458938,0.1166390031576156,0.0132780000567436,0.0315329991281032,-0.436821,1.557932,0.059943,22.071214,0.507566,0.00152,0.001234,0.489679,1.272092,6.525568,iq1,9
2019-04-30,0.1704069972038269,0.0998879969120025,0.1004009991884231,0.066609002649784,0.1546179950237274,0.2457010000944137,0.1165079995989799,0.0134140001609921,0.0324530005455017,-0.472417,1.557806,0.056126,22.099394,0.523762,0.001522,0.001222,0.473494,1.290614,6.60463,iq1,10
2019-05-31,0.1692609935998916,0.0998950004577636,0.1000009998679161,0.067061997950077,0.1542630046606063,0.2450879961252212,0.1165300011634826,0.0146009996533393,0.0333000011742115,-0.587988,1.555673,0.062553,21.946657,0.498487,0.001461,0.001191,0.498862,1.251379,6.363803,iq1,9
2019-06-28,0.1593910008668899,0.097239002585411,0.1091590002179145,0.0683590024709701,0.1548140048980713,0.2441670000553131,0.1168930009007453,0.0156190004199743,0.0343590006232261,-0.534689,1.343038,-0.048652,16.202147,0.290739,0.036226,0.013842,0.659193,1.157172,6.101857,iq1,7
2019-07-31,0.158511996269226,0.0981009975075721,0.1097299978137016,0.0680010020732879,0.1538439989089965,0.2442419975996017,0.1166620030999183,0.01613499969244,0.0347720012068748,-0.548391,1.350526,0.019724,16.612482,0.379938,0.013527,0.005549,0.600986,1.167203,6.152172,iq1,8
2019-08-30,0.1574189960956573,0.0973559990525245,0.1101590022444725,0.0685319975018501,0.1534299999475479,0.2450920045375824,0.1165729984641075,0.0164080001413822,0.0350299999117851,-0.59277,1.35177,0.0902,10.222505,0.38765,0.008551,0.00348,0.600319,1.171728,6.088609,iq1,9
2019-09-30,0.1566710025072097,0.0971509963274002,0.1098449975252151,0.0699469968676567,0.1550859957933426,0.2395910024642944,0.1182229965925216,0.0169360004365444,0.0365489982068538,-0.490251,1.347719,0.09431,8.209345,0.60147,0.006992,0.002742,0.388796,1.270405,6.340847,iq1,0
2019-10-31,0.1562090069055557,0.0875350013375282,0.1103859990835189,0.0699480026960372,0.1547670066356659,0.2390539944171905,0.1173959970474243,0.0169210005551576,0.047784000635147,-0.523926,1.358311,0.09664,6.900855,0.484991,0.006647,0.00289,0.505472,1.196646,6.182364,iq1,9
2019-11-29,0.1555709987878799,0.0853959992527961,0.1104070022702217,0.0704459995031356,0.1547279953956604,0.238208994269371,0.1176640018820762,0.0170440003275871,0.050535000860691,-0.467463,1.359899,0.096805,13.158058,0.425884,0.00548,0.002423,0.566213,1.216427,6.263144,iq1,9
2019-12-31,0.1547580063343048,0.0852579995989799,0.1099819988012313,0.0698570013046264,0.1554819941520691,0.23887400329113,0.1174329966306686,0.0172390006482601,0.0511169992387294,-0.487665,1.359738,0.098424,10.196945,0.485861,0.004451,0.00181,0.507878,1.238826,6.335805,iq1,9
2020-01-31,0.1546189934015274,0.0836160033941268,0.1090200021862983,0.0693520009517669,0.155347004532814,0.2409590035676956,0.1136419996619224,0.0183460004627704,0.0550980009138584,-0.391702,1.361542,0.098884,9.051746,0.385656,0.003484,0.001399,0.609461,1.200257,6.41977,iq1,8
2020-02-28,0.1546639949083328,0.0836590006947517,0.1090279966592788,0.0694589987397193,0.1556349992752075,0.2404929995536804,0.1137230023741722,0.0186560004949569,0.0546829998493194,-0.481795,1.359787,0.099107,7.950083,0.497401,0.003013,0.001169,0.498418,1.257158,6.322314,iq1,8
2020-03-31,0.1539719998836517,0.0838169977068901,0.1086769998073577,0.069641001522541,0.1558479964733123,0.2394700050354004,0.1108239963650703,0.0188960004597902,0.0588539987802505,-1.056039,1.360006,0.099104,8.082385,0.531242,0.002828,0.001093,0.464836,1.155511,4.666852,iq1,10
2020-04-30,0.1537500023841858,0.0839729979634285,0.1083770021796226,0.0698309987783432,0.1559509932994842,0.2352779954671859,0.1106830015778541,0.0186819992959499,0.0634749978780746,-0.642445,1.360848,0.09903,8.790258,0.580413,0.002939,0.001149,0.415499,1.257501,4.875119,iq1,2
2020-05-29,0.1517660021781921,0.0828519985079765,0.1084199994802475,0.0706970021128654,0.1560720056295395,0.2351910024881363,0.1108260005712509,0.0205249991267919,0.0636510029435157,-0.542971,1.365594,0.098815,12.689868,0.424719,0.003221,0.001319,0.570741,1.196985,4.740916,iq1,9
2020-06-30,0.151638001203537,0.0823130011558532,0.1086819991469383,0.0717879980802536,0.156139001250267,0.2348529994487762,0.1101619973778724,0.0202060006558895,0.0642189979553222,-0.247988,1.367427,0.098925,13.536503,0.397726,0.003017,0.001243,0.598014,1.195143,5.163037,iq1,8
2020-07-31,0.1511580049991607,0.0820560008287429,0.1091289967298507,0.0721260011196136,0.1563829928636551,0.2329750061035156,0.1063940003514289,0.0252849999815225,0.0644939988851547,-0.257703,1.368486,0.098876,15.267325,0.528374,0.003144,0.001311,0.46717,1.269331,5.356956,iq1,8
2020-08-31,0.1516100019216537,0.0822139978408813,0.1104070022702217,0.0739250034093856,0.1571339964866638,0.2248820066452026,0.1055679991841316,0.0275779999792575,0.0666799992322921,-0.099531,1.370552,0.098606,15.905443,0.547465,0.003123,0.001324,0.448088,1.301925,5.460775,iq1,0
2020-09-30,0.1515569984912872,0.0823799967765808,0.1093370020389556,0.0737050026655197,0.1572100073099136,0.2260079979896545,0.1055760011076927,0.0276389997452497,0.0665889978408813,0.040292,1.374359,0.098615,16.40826,0.552691,0.003405,0.001501,0.442403,1.288353,5.820256,iq1,8
2020-10-30,0.151087999343872,0.0816949978470802,0.1085690036416053,0.0737330019474029,0.1587720066308975,0.2251040041446685,0.1048950031399726,0.0275369994342327,0.0686070024967193,-0.048246,1.375934,0.098197,16.653553,0.551469,0.003664,0.001643,0.443223,1.295118,5.934065,iq1,0
2020-11-30,0.1495430022478103,0.0818739980459213,0.1082319989800453,0.0737550035119056,0.1587820053100586,0.2248439937829971,0.1044140011072158,0.0273490007966756,0.0712070018053054,0.003868,1.375907,0.098475,18.371676,0.447587,0.00297,0.001377,0.548065,1.226091,5.55491,iq1,9
2020-12-31,0.1480900049209594,0.0811899974942207,0.1083730012178421,0.0740740001201629,0.1600289940834045,0.2242520004510879,0.1047350019216537,0.0271329991519451,0.072122998535633,0.162533,1.374291,0.098205,18.639208,0.522873,0.002755,0.001264,0.473109,1.286067,5.630569,iq1,0
2021-01-29,0.1442140042781829,0.0827189981937408,0.1089619994163513,0.0760990008711814,0.1596859991550445,0.2169660031795501,0.1048090010881424,0.02844800055027,0.0780979990959167,0.029937,1.375349,0.098121,19.032941,0.522092,0.002823,0.001319,0.473766,1.297016,5.867578,iq1,0
2021-02-26,0.1438390016555786,0.0832289978861808,0.1087429970502853,0.0761319994926452,0.1594569981098175,0.2159020006656646,0.1045899987220764,0.0296059995889663,0.0785019993782043,0.132797,1.380087,0.097966,19.495396,0.491011,0.002923,0.001466,0.5046,1.271722,5.860281,iq1,5
2021-03-31,0.1431789994239807,0.083074003458023,0.108924001455307,0.0767799988389015,0.1586640030145645,0.2157869935035705,0.1038519963622093,0.0314330011606216,0.078305996954441,0.125498,1.381237,0.097753,20.094755,0.506279,0.002711,0.001419,0.489591,1.285932,5.902665,iq1,4
2021-04-30,0.1424610018730163,0.0832360014319419,0.1089129969477653,0.0762220025062561,0.1587630063295364,0.2157589942216873,0.1035789996385574,0.0328660011291503,0.0782010033726692,0.198114,1.383018,0.097468,20.272276,0.489022,0.002532,0.001411,0.507035,1.264808,5.775504,iq1,5
2021-05-31,0.1427890062332153,0.0833849981427192,0.1082749962806701,0.0763730034232139,0.1584910005331039,0.215158000588417,0.1036500036716461,0.0329479984939098,0.0789309963583946,0.291503,1.382629,0.097257,20.66899,0.511835,0.00241,0.001347,0.484409,1.271625,5.761957,iq1,6
2021-06-30,0.1412959992885589,0.0833280012011528,0.1059560030698776,0.0763970017433166,0.1585900038480758,0.2150540053844452,0.1039670035243034,0.0364260002970695,0.0789880007505416,0.237215,1.383822,0.097033,20.647764,0.526942,0.002495,0.001427,0.469136,1.287585,5.859484,iq1,2
2021-07-30,0.1419229954481125,0.0834740027785301,0.1060440018773078,0.0709260031580925,0.1585440039634704,0.2150399982929229,0.1052320003509521,0.0396879985928535,0.0791290029883384,0.190728,1.383965,0.096388,21.262171,0.456913,0.002119,0.001228,0.53974,1.267821,5.86892,iq1,5
2021-08-31,0.1404220014810562,0.0833989977836608,0.1057899966835975,0.0705259963870048,0.1586769968271255,0.2165579944849014,0.1052030026912689,0.0399570018053054,0.0794669985771179,0.274717,1.384169,0.096244,21.408887,0.499064,0.001991,0.001155,0.497789,1.288267,5.899504,iq1,2
2021-09-30,0.1384669989347458,0.0844009965658187,0.1062130033969879,0.072002001106739,0.157147005200386,0.2094340026378631,0.1083360016345977,0.0422430001199245,0.0817560032010078,0.315875,1.383628,0.095524,21.449163,0.483136,0.001817,0.00105,0.513996,1.288142,5.953163,iq1,0
2021-10-29,0.1374679952859878,0.0838280022144317,0.1063690036535263,0.0712670013308525,0.1569470018148422,0.2085720002651214,0.1088450029492378,0.0445379987359046,0.0821669995784759,0.441189,1.388331,0.09442,21.513777,0.449469,0.002036,0.001226,0.547269,1.249101,5.824317,iq1,3
2021-11-30,0.13699699938297272,0.08413799852132797,0.10660000145435333,0.07137700170278549,0.1561489999294281,0.20776300132274628,0.10893700271844864,0.04484499990940094,0.08319500088691711,0.224991,1.389556,0.094753,21.295347,0.461954,0.002094,0.001246,0.534706,1.271389,6.197194,iq1,5
